study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_words,reference,old_new,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,trials_2.textbox.text,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,trials_2.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
marble,177,12,11,1.2333333333333334,0.6459543001838028,,,,,,,,,,,,11,12,177,3,,,,,137.4104070002213,,137.39928320003673,137.4104070002213,137.4104070002213,138.06179750012234,1.2333333333333334,0.6459543001838028,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
cushion,178,13,11,1.2333333333333334,0.645876900292933,,,,,,,,,,,,11,13,178,1,,,,,138.07641259999946,,138.06533330027014,138.07641259999946,138.07641259999946,138.72666770033538,1.2333333333333334,0.645876900292933,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
phone,179,14,11,1.2333333333333334,0.5143229998648167,,,,,,,,,,,,11,14,179,2,,,,,138.74245960032567,,138.7306232000701,138.74245960032567,138.74245960032567,139.26018849993125,1.2333333333333334,0.5143229998648167,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
case,180,0,12,1.2333333333333334,0.6329737999476492,,,,,,,,,,,,12,0,180,10,,,,,139.27530690003186,,139.26275470014662,139.27530690003186,139.27530690003186,139.90960460016504,1.2333333333333334,0.6329737999476492,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
keys,181,1,12,1.2333333333333334,0.563994400203228,,,,,,,,,,,,12,1,181,13,,,,,139.9247095999308,,139.9122637002729,139.9247095999308,139.9247095999308,140.49288470018655,1.2333333333333334,0.563994400203228,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
cruise,182,2,12,1.2333333333333334,0.4799883998930454,,,,,,,,,,,,12,2,182,11,,,,,140.50738320033997,,140.49637990025803,140.50738320033997,140.50738320033997,140.99228580016643,1.2333333333333334,0.4799883998930454,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
book,183,3,12,1.2333333333333334,0.5631748996675014,,,,,,,,,,,,12,3,183,0,,,,,141.00705340038985,,140.9956268002279,141.00705340038985,141.00705340038985,141.5747484001331,1.2333333333333334,0.5631748996675014,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
cushion,184,4,12,1.2333333333333334,0.38069309992715716,,,,,,,,,,,,12,4,184,1,,,,,141.58964330004528,,141.57817350002006,141.58964330004528,141.58964330004528,141.9737738003023,1.2333333333333334,0.38069309992715716,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
police,185,5,12,1.2333333333333334,0.29740280006080866,,,,,,,,,,,,12,5,185,12,,,,,141.98953540017828,,141.97708029998466,141.98953540017828,141.98953540017828,142.2901783999987,1.2333333333333334,0.29740280006080866,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
chart,186,6,12,1.2333333333333334,0.2137337001040578,,,,,,,,,,,,12,6,186,6,,,,,142.3055972000584,,142.2933390000835,142.3055972000584,142.3055972000584,142.52383430022746,1.2333333333333334,0.2137337001040578,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
laptop,187,7,12,1.2333333333333334,0.1965085999108851,,,,,,,,,,,,12,7,187,5,,,,,142.5387591002509,,142.5271431999281,142.5387591002509,142.5387591002509,142.74030780000612,1.2333333333333334,0.1965085999108851,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
board ,188,8,12,1.2333333333333334,0.21357589960098267,,,,,,,,,,,,12,8,188,4,,,,,142.7551559000276,,142.74360330030322,142.7551559000276,142.7551559000276,142.9730359003879,1.2333333333333334,0.21357589960098267,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
pastry,189,9,12,1.2333333333333334,0.21370160020887852,,,,,,,,,,,,12,9,189,9,,,,,142.98826920008287,,142.97637540008873,142.98826920008287,142.98826920008287,143.2061753999442,1.2333333333333334,0.21370160020887852,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
phone,190,10,12,1.2333333333333334,0.19804760022088885,,,,,,,,,,,,12,10,190,2,,,,,143.22136780014262,,143.20942540001124,143.22136780014262,143.22136780014262,143.4221320003271,1.2333333333333334,0.19804760022088885,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
marble,191,11,12,1.2333333333333334,0.4476725999265909,,,,,,,,,,,,12,11,191,3,,,,,143.43789000017568,,143.42581590032205,143.43789000017568,143.43789000017568,143.88860050030053,1.2333333333333334,0.4476725999265909,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
poster,192,12,12,1.2333333333333334,0.41503109969198704,,,,,,,,,,,,12,12,192,14,,,,,143.9048301000148,,143.89134520012885,143.9048301000148,143.9048301000148,144.32123900018632,1.2333333333333334,0.41503109969198704,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
mouse,193,13,12,1.2333333333333334,0.3986944002099335,,,,,,,,,,,,12,13,193,8,,,,,144.33694300008938,,144.32430380024016,144.33694300008938,144.33694300008938,144.7381080002524,1.2333333333333334,0.3986944002099335,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
T-shirt,194,14,12,1.2333333333333334,0.3971385001204908,,,,,,,,,,,,12,14,194,7,,,,,144.75333750015125,,144.7414637999609,144.75333750015125,144.75333750015125,145.15423829993233,1.2333333333333334,0.3971385001204908,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
mouse,195,0,13,1.2333333333333334,0.36306900018826127,,,,,,,,,,,,13,0,195,8,,,,,145.16951540019363,,145.15774659998715,145.16951540019363,145.16951540019363,145.5375462002121,1.2333333333333334,0.36306900018826127,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
laptop,196,1,13,1.2333333333333334,0.3306053001433611,,,,,,,,,,,,13,1,196,5,,,,,145.55225050030276,,145.54085880005732,145.55225050030276,145.55225050030276,145.8874886003323,1.2333333333333334,0.3306053001433611,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
cruise,197,2,13,1.2333333333333334,0.41228319983929396,,,,,,,,,,,,13,2,197,11,,,,,145.91828440036625,,145.89156160037965,145.91828440036625,145.91828440036625,146.3200544002466,1.2333333333333334,0.41228319983929396,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
case,198,3,13,1.2333333333333334,0.36388689978048205,,,,,,,,,,,,13,3,198,10,,,,,146.33506030030549,,146.3230699999258,146.33506030030549,146.33506030030549,146.70272340020165,1.2333333333333334,0.36388689978048205,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
chart,199,4,13,1.2333333333333334,0.3145641000010073,,,,,,,,,,,,13,4,199,6,,,,,146.71793960034847,,146.70612720027566,146.71793960034847,146.71793960034847,147.0361337000504,1.2333333333333334,0.3145641000010073,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
book,200,5,13,1.2333333333333334,0.3134128004312515,,,,,,,,,,,,13,5,200,0,,,,,147.05100780026987,,147.0390824000351,147.05100780026987,147.05100780026987,147.36869150027633,1.2333333333333334,0.3134128004312515,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
poster,201,6,13,1.2333333333333334,0.31361710000783205,,,,,,,,,,,,13,6,201,14,,,,,147.38399390038103,,147.372183999978,147.38399390038103,147.38399390038103,147.7015398000367,1.2333333333333334,0.31361710000783205,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
phone,202,7,13,1.2333333333333334,0.33050959976390004,,,,,,,,,,,,13,7,202,2,,,,,147.7168050003238,,147.7048955000937,147.7168050003238,147.7168050003238,148.0507919001393,1.2333333333333334,0.33050959976390004,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
police,203,8,13,1.2333333333333334,0.4318835996091366,,,,,,,,,,,,13,8,203,12,,,,,148.0666154003702,,148.05405510030687,148.0666154003702,148.0666154003702,148.5010712002404,1.2333333333333334,0.4318835996091366,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
T-shirt,204,9,13,1.2333333333333334,0.4639200000092387,,,,,,,,,,,,13,9,204,7,,,,,148.5161906001158,,148.50447050016373,148.5161906001158,148.5161906001158,148.9839189001359,1.2333333333333334,0.4639200000092387,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
keys,205,10,13,1.2333333333333334,0.3972554001957178,,,,,,,,,,,,13,10,205,13,,,,,148.999060400296,,148.98720910027623,148.999060400296,148.999060400296,149.40008980035782,1.2333333333333334,0.3972554001957178,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
pastry,206,11,13,1.2333333333333334,0.44756990019232035,,,,,,,,,,,,13,11,206,9,,,,,149.4153503002599,,149.4033878003247,149.4153503002599,149.4153503002599,149.86629800032824,1.2333333333333334,0.44756990019232035,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
board ,207,12,13,1.2333333333333334,0.5305328001268208,,,,,,,,,,,,13,12,207,4,,,,,149.88181510008872,,149.8694199002348,149.88181510008872,149.88181510008872,150.41516900015995,1.2333333333333334,0.5305328001268208,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
marble,208,13,13,1.2333333333333334,0.5144341997802258,,,,,,,,,,,,13,13,208,3,,,,,150.43097710004076,,150.41849509999156,150.43097710004076,150.43097710004076,150.9485182003118,1.2333333333333334,0.5144341997802258,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
cushion,209,14,13,1.2333333333333334,0.44681069999933243,,,,,,,,,,,,13,14,209,1,,,,,150.96374860033393,,150.95186730008572,150.96374860033393,150.96374860033393,151.41507680015638,1.2333333333333334,0.44681069999933243,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
laptop,210,0,14,1.2333333333333334,0.42970950016751885,,,,,,,,,,,,14,0,210,5,,,,,151.44650710001588,,151.41839900007471,151.44650710001588,151.44650710001588,151.86388250021264,1.2333333333333334,0.42970950016751885,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
poster,211,1,14,1.2333333333333334,0.46330830035731196,,,,,,,,,,,,14,1,211,14,,,,,151.89563210029155,,151.86762800021097,151.89563210029155,151.89563210029155,152.34739080024883,1.2333333333333334,0.46330830035731196,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
case,212,2,14,1.2333333333333334,0.546081299893558,,,,,,,,,,,,14,2,212,10,,,,,152.36233630031347,,152.35065239993855,152.36233630031347,152.36233630031347,152.91368530038744,1.2333333333333334,0.546081299893558,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
phone,213,3,14,1.2333333333333334,0.4298354000784457,,,,,,,,,,,,14,3,213,2,,,,,152.9283277001232,,152.91703280014917,152.9283277001232,152.9283277001232,153.36303080013022,1.2333333333333334,0.4298354000784457,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
mouse,214,4,14,1.2333333333333334,0.48036930011585355,,,,,,,,,,,,14,4,214,8,,,,,153.37800290016457,,153.36646779999137,153.37800290016457,153.37800290016457,153.86238180007786,1.2333333333333334,0.48036930011585355,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
cruise,215,5,14,1.2333333333333334,0.44654039992019534,,,,,,,,,,,,14,5,215,11,,,,,153.87759760022163,,153.86568710021675,153.87759760022163,153.87759760022163,154.32856790022925,1.2333333333333334,0.44654039992019534,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
cushion,216,6,14,1.2333333333333334,0.38084089988842607,,,,,,,,,,,,14,6,216,1,,,,,154.34376120008528,,154.3321835002862,154.34376120008528,154.34376120008528,154.7280691000633,1.2333333333333334,0.38084089988842607,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
marble,217,7,14,1.2333333333333334,0.3972733998671174,,,,,,,,,,,,14,7,217,3,,,,,154.74346080003306,,154.73179580038413,154.74346080003306,154.74346080003306,155.14462990034372,1.2333333333333334,0.3972733998671174,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
chart,218,8,14,1.2333333333333334,0.36387760005891323,,,,,,,,,,,,14,8,218,6,,,,,155.15980220027268,,155.1477109999396,155.15980220027268,155.15980220027268,155.52746730018407,1.2333333333333334,0.36387760005891323,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
pastry,219,9,14,1.2333333333333334,0.34686619974672794,,,,,,,,,,,,14,9,219,9,,,,,155.54256330011413,,155.53128100000322,155.54256330011413,155.54256330011413,155.89373200014234,1.2333333333333334,0.34686619974672794,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
keys,220,10,14,1.2333333333333334,0.34939710004255176,,,,,,,,,,,,14,10,220,13,,,,,155.90891250036657,,155.89632320031524,155.90891250036657,155.90891250036657,156.2597757000476,1.2333333333333334,0.34939710004255176,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
book,221,11,14,1.2333333333333334,0.39731619972735643,,,,,,,,,,,,14,11,221,0,,,,,156.27545140031725,,156.26296390034258,156.27545140031725,156.27545140031725,156.6765652000904,1.2333333333333334,0.39731619972735643,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
police,222,12,14,1.2333333333333334,0.34570590034127235,,,,,,,,,,,,14,12,222,12,,,,,156.70752150006592,,156.680516500026,156.70752150006592,156.70752150006592,157.04192790016532,1.2333333333333334,0.34570590034127235,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
board ,223,13,14,1.2333333333333334,0.3141352999955416,,,,,,,,,,,,14,13,223,4,,,,,157.0579348001629,,157.04551109997556,157.0579348001629,157.0579348001629,157.37554060015827,1.2333333333333334,0.3141352999955416,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
T-shirt,224,14,14,1.2333333333333334,0.39651940017938614,,,,,,,,,,,,14,14,224,7,,,,,157.3907420001924,,157.3792209001258,157.3907420001924,157.3907420001924,157.79120400035754,1.2333333333333334,0.39651940017938614,,,,,,,,,,,,,,,p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,0,0,0,,,T_hi_t,Tshirt,old ,Tshirt,"[np.float64(-0.44166666666666665), np.float64(-0.0016666666666666668), np.float64(0.01)]","[np.float64(-0.29833333333333334), np.float64(0.03333333333333333), np.float64(-0.2916666666666667)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.18512000003829598, 2.115653000306338, 6.094968700315803]","[None, None, 'text_3']",,,,,0,0,0,2,157.82547170016915,,,,,,,,157.80710209999233,157.82547170016915,157.82547170016915,157.82547170016915,0.015906599815934896,163.9023368000053,Tshirt,"[np.float64(-0.44166666666666665), np.float64(-0.0016666666666666668), np.float64(0.01)]","[np.float64(-0.29833333333333334), np.float64(0.03333333333333333), np.float64(-0.2916666666666667)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.18512000003829598, 2.115653000306338, 6.094968700315803]","[None, None, 'text_3']",p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,1,1,0,,,K_y_,Keys,old ,Keys,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.3753526997752488],['text_3'],,,,,0,1,1,8,163.917562100105,,,,,,,,163.90686749992892,163.917562100105,163.917562100105,163.917562100105,0.004323799628764391,167.28249819995835,Keys,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.3753526997752488],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,2,2,0,,,_o_rd,Board,old ,,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[7.057053300086409],['text_3'],,,,,0,2,2,10,167.29762560036033,,,,,,,,167.28521240036935,167.29762560036033,167.29762560036033,167.29762560036033,0.0025808997452259064,174.34255040017888,,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[7.057053300086409],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,3,3,0,,,v_s_,vase,new,vase,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.7761015999130905],['text_3'],,,,,0,3,3,17,174.3573537999764,,,,,,,,174.34667530003935,174.3573537999764,174.3573537999764,174.3573537999764,0.004005899652838707,177.12308070017025,vase,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.7761015999130905],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,4,4,0,,,bo_t_e,bottle,new,bottle,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[5.425184200052172],['text_3'],,,,,0,4,4,18,177.13807080034167,,,,,,,,177.1258154003881,177.13807080034167,177.13807080034167,177.13807080034167,0.0026191002689301968,182.55129820015281,bottle,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[5.425184200052172],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,5,5,0,,,p_nc_l,pencil,new,pencil,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.894227699842304],['text_3'],,,,,0,5,5,16,182.56579970009625,,,,,,,,182.5540861999616,182.56579970009625,182.56579970009625,182.56579970009625,0.0026731998659670353,185.4486229000613,pencil,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.894227699842304],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,6,6,0,,,_ou_se,mouse,old ,mouse,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[7.8217174001038074],['text_3'],,,,,0,6,6,3,185.46311660017818,,,,,,,,185.45153820002452,185.46311660017818,185.46311660017818,185.46311660017818,0.0027992003597319126,193.2735635000281,mouse,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[7.8217174001038074],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,7,7,0,,,_oo_,book,old ,book,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.277505800127983],['text_3'],,,,,0,7,7,13,193.28869060007855,,,,,,,,193.2761896001175,193.28869060007855,193.28869060007855,193.28869060007855,0.0025087003596127033,196.55400869995356,book,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.277505800127983],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,8,8,0,,,l_pt_p,laptop,old ,laptop,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.393997900187969],['text_3'],,,,,0,8,8,0,196.56882610032335,,,,,,,,196.5566811002791,196.56882610032335,196.56882610032335,196.56882610032335,0.002557199914008379,199.95100520038977,laptop,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.393997900187969],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,9,9,0,,,_ha_t,chart,old ,chart,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.6426503001712263],['text_3'],,,,,0,9,9,1,199.96546979993582,,,,,,,,199.9537603002973,199.96546979993582,199.96546979993582,199.96546979993582,0.0026386999525129795,203.59674410009757,chart,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.6426503001712263],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,10,10,0,,,_a_bl_,Marble,old ,marble,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[5.025483699981123],['text_3'],,,,,0,10,10,11,203.61164190014824,,,,,,,,203.5994478003122,203.61164190014824,203.61164190014824,203.61164190014824,0.0025844997726380825,208.62526840018108,marble,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[5.025483699981123],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,11,11,0,,,c_m_ra,camera,new,camera,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[4.708478599786758],['text_3'],,,,,0,11,11,19,208.64034260017797,,,,,,,,208.627961399965,208.64034260017797,208.64034260017797,208.64034260017797,0.0025774999521672726,213.33678160002455,camera,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[4.708478599786758],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,12,12,0,,,c_s_,case,old ,case,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.761126700323075],['text_3'],,,,,0,12,12,5,213.35218180017546,,,,,,,,213.339156600181,213.35218180017546,213.35218180017546,213.35218180017546,0.002257599961012602,216.1006289003417,case,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.761126700323075],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,13,13,0,,,ta_l_,table,new,table,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[4.143338099587709],['text_3'],,,,,0,13,13,15,216.11622540000826,,,,,,,,216.10332270013168,216.11622540000826,216.11622540000826,216.11622540000826,0.0025784000754356384,220.2470141001977,table,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[4.143338099587709],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,14,14,0,,,_ru_s_,cruise,old ,cruise,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.7930223997682333],['text_3'],,,,,0,14,14,6,220.26213940000162,,,,,,,,220.24987270031124,220.26213940000162,220.26213940000162,220.26213940000162,0.002744300290942192,224.04326019994915,cruise,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[3.7930223997682333],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,15,15,0,,,P_li_e,Police,old ,police,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.892302699852735],['text_3'],,,,,0,15,15,7,224.07405790034682,,,,,,,,224.04813560005277,224.07405790034682,224.07405790034682,224.07405790034682,0.004763500299304724,226.94080750038847,police,[np.float64(0.01)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.892302699852735],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
